day,stage,pop,age_group,process,infected
1066,__e,62487.056203845495,e,_,FALSE
1066,e_l,112.8348404382778,l,e,FALSE
1066,e_n,138.33609996452623,n,e,FALSE
1066,a_l,0,l,a,FALSE
1066,a_n,0,n,a,FALSE
1066,h_l,0,l,h,FALSE
1066,q_l,160504.89132955857,l,q,FALSE
1066,e_a,164.52898371830918,a,e,FALSE
1066,r_a,0,a,r,FALSE
1066,a_a,0,a,a,FALSE
1066,q_a,58.42600691315696,a,q,FALSE
1066,q_n,1788.0804264305582,n,q,FALSE
1067,__e,62487.056203845495,e,_,FALSE
1067,e_l,112.8348404382778,l,e,FALSE
1067,e_n,138.33609996452623,n,e,FALSE
1067,a_l,0,l,a,FALSE
1067,a_n,0,n,a,FALSE
1067,h_l,0,l,h,FALSE
1067,q_l,159541.86198158123,l,q,FALSE
1067,e_a,164.52898371830918,a,e,FALSE
1067,r_a,0,a,r,FALSE
1067,a_a,0,a,a,FALSE
1067,q_a,58.07545087167802,a,q,FALSE
1067,q_n,1777.3519438719748,n,q,FALSE
1068,__e,62487.056203845495,e,_,FALSE
1068,e_l,112.8348404382778,l,e,FALSE
1068,e_n,138.33609996452623,n,e,FALSE
1068,a_l,0,l,a,FALSE
1068,a_n,0,n,a,FALSE
1068,h_l,0,l,h,FALSE
1068,q_l,158584.61080969175,l,q,FALSE
1068,e_a,164.52898371830918,a,e,FALSE
1068,r_a,0,a,r,FALSE
1068,a_a,0,a,a,FALSE
1068,q_a,57.726998166447956,a,q,FALSE
1068,q_n,1766.687832208743,n,q,FALSE
1069,__e,62487.056203845495,e,_,FALSE
1069,e_l,112.8348404382778,l,e,FALSE
1069,e_n,138.33609996452623,n,e,FALSE
1069,a_l,0,l,a,FALSE
1069,a_n,0,n,a,FALSE
1069,h_l,0,l,h,FALSE
1069,q_l,157633.10314483359,l,q,FALSE
1069,e_a,164.52898371830918,a,e,FALSE
1069,r_a,0,a,r,FALSE
1069,a_a,0,a,a,FALSE
1069,q_a,57.38063617744927,a,q,FALSE
1069,q_n,1756.0877052154906,n,q,FALSE
1070,__e,62487.056203845495,e,_,FALSE
1070,e_l,112.8348404382778,l,e,FALSE
1070,e_n,138.33609996452623,n,e,FALSE
1070,a_l,0,l,a,FALSE
1070,a_n,0,n,a,FALSE
1070,h_l,0,l,h,FALSE
1070,q_l,156687.30452596457,l,q,FALSE
1070,e_a,164.52898371830918,a,e,FALSE
1070,r_a,0,a,r,FALSE
1070,a_a,0,a,a,FALSE
1070,q_a,57.03635236038457,a,q,FALSE
1070,q_n,1745.5511789841976,n,q,FALSE
1071,__e,62487.056203845495,e,_,FALSE
1071,e_l,112.8348404382778,l,e,FALSE
1071,e_n,138.33609996452623,n,e,FALSE
1071,a_l,0,l,a,FALSE
1071,a_n,0,n,a,FALSE
1071,h_l,0,l,h,FALSE
1071,q_l,155747.18069880878,l,q,FALSE
1071,e_a,164.52898371830918,a,e,FALSE
1071,r_a,0,a,r,FALSE
1071,a_a,0,a,a,FALSE
1071,q_a,56.69413424622226,a,q,FALSE
1071,q_n,1735.0778719102923,n,q,FALSE
1072,__e,62487.056203845495,e,_,FALSE
1072,e_l,112.8348404382778,l,e,FALSE
1072,e_n,138.33609996452623,n,e,FALSE
1072,a_l,0,l,a,FALSE
1072,a_n,0,n,a,FALSE
1072,h_l,0,l,h,FALSE
1072,q_l,154812.69761461593,l,q,FALSE
1072,e_a,164.52898371830918,a,e,FALSE
1072,r_a,0,a,r,FALSE
1072,a_a,0,a,a,FALSE
1072,q_a,56.353969440744926,a,q,FALSE
1072,q_n,1724.6674046788305,n,q,FALSE
1073,__e,62487.056203845495,e,_,FALSE
1073,e_l,112.8348404382778,l,e,FALSE
1073,e_n,138.33609996452623,n,e,FALSE
1073,a_l,0,l,a,FALSE
1073,a_n,0,n,a,FALSE
1073,h_l,0,l,h,FALSE
1073,q_l,153883.82142892823,l,q,FALSE
1073,e_a,164.52898371830918,a,e,FALSE
1073,r_a,0,a,r,FALSE
1073,a_a,0,a,a,FALSE
1073,q_a,56.01584562410046,a,q,FALSE
1073,q_n,1714.3194002507576,n,q,FALSE
1074,__e,62487.056203845495,e,_,FALSE
1074,e_l,112.8348404382778,l,e,FALSE
1074,e_n,138.33609996452623,n,e,FALSE
1074,a_l,0,l,a,FALSE
1074,a_n,0,n,a,FALSE
1074,h_l,0,l,h,FALSE
1074,q_l,152960.51850035466,l,q,FALSE
1074,e_a,164.52898371830918,a,e,FALSE
1074,r_a,0,a,r,FALSE
1074,a_a,0,a,a,FALSE
1074,q_a,55.679750550355855,a,q,FALSE
1074,q_n,1704.033483849253,n,q,FALSE
1075,__e,62487.056203845495,e,_,FALSE
1075,e_l,112.8348404382778,l,e,FALSE
1075,e_n,138.33609996452623,n,e,FALSE
1075,a_l,0,l,a,FALSE
1075,a_n,0,n,a,FALSE
1075,h_l,0,l,h,FALSE
1075,q_l,152042.75538935253,l,q,FALSE
1075,e_a,164.52898371830918,a,e,FALSE
1075,r_a,0,a,r,FALSE
1075,a_a,0,a,a,FALSE
1075,q_a,55.34567204705372,a,q,FALSE
1075,q_n,1693.8092829461573,n,q,FALSE
1076,__e,62487.056203845495,e,_,FALSE
1076,e_l,112.8348404382778,l,e,FALSE
1076,e_n,138.33609996452623,n,e,FALSE
1076,a_l,0,l,a,FALSE
1076,a_n,0,n,a,FALSE
1076,h_l,0,l,h,FALSE
1076,q_l,151130.4988570164,l,q,FALSE
1076,e_a,164.52898371830918,a,e,FALSE
1076,r_a,0,a,r,FALSE
1076,a_a,0,a,a,FALSE
1076,q_a,55.0135980147714,a,q,FALSE
1076,q_n,1683.6464272484802,n,q,FALSE
1077,__e,62487.056203845495,e,_,FALSE
1077,e_l,112.8348404382778,l,e,FALSE
1077,e_n,138.33609996452623,n,e,FALSE
1077,a_l,0,l,a,FALSE
1077,a_n,0,n,a,FALSE
1077,h_l,0,l,h,FALSE
1077,q_l,150223.71586387433,l,q,FALSE
1077,e_a,164.52898371830918,a,e,FALSE
1077,r_a,0,a,r,FALSE
1077,a_a,0,a,a,FALSE
1077,q_a,54.683516426682765,a,q,FALSE
1077,q_n,1673.5445486849894,n,q,FALSE
1078,__e,62487.056203845495,e,_,FALSE
1078,e_l,112.8348404382778,l,e,FALSE
1078,e_n,138.33609996452623,n,e,FALSE
1078,a_l,0,l,a,FALSE
1078,a_n,0,n,a,FALSE
1078,h_l,0,l,h,FALSE
1078,q_l,149322.37356869108,l,q,FALSE
1078,e_a,164.52898371830918,a,e,FALSE
1078,r_a,0,a,r,FALSE
1078,a_a,0,a,a,FALSE
1078,q_a,54.35541532812267,a,q,FALSE
1078,q_n,1663.5032813928794,n,q,FALSE
1079,__e,62487.056203845495,e,_,FALSE
1079,e_l,112.8348404382778,l,e,FALSE
1079,e_n,138.33609996452623,n,e,FALSE
1079,a_l,0,l,a,FALSE
1079,a_n,0,n,a,FALSE
1079,h_l,0,l,h,FALSE
1079,q_l,148426.43932727893,l,q,FALSE
1079,e_a,164.52898371830918,a,e,FALSE
1079,r_a,0,a,r,FALSE
1079,a_a,0,a,a,FALSE
1079,q_a,54.02928283615393,a,q,FALSE
1079,q_n,1653.5222617045222,n,q,FALSE
1080,__e,62487.056203845495,e,_,FALSE
1080,e_l,112.8348404382778,l,e,FALSE
1080,e_n,138.33609996452623,n,e,FALSE
1080,a_l,0,l,a,FALSE
1080,a_n,0,n,a,FALSE
1080,h_l,0,l,h,FALSE
1080,q_l,147535.88069131525,l,q,FALSE
1080,e_a,164.52898371830918,a,e,FALSE
1080,r_a,0,a,r,FALSE
1080,a_a,0,a,a,FALSE
1080,q_a,53.705107139137006,a,q,FALSE
1080,q_n,1643.601128134295,n,q,FALSE
1081,__e,62487.056203845495,e,_,FALSE
1081,e_l,112.8348404382778,l,e,FALSE
1081,e_n,138.33609996452623,n,e,FALSE
1081,a_l,0,l,a,FALSE
1081,a_n,0,n,a,FALSE
1081,h_l,0,l,h,FALSE
1081,q_l,146650.66540716737,l,q,FALSE
1081,e_a,164.52898371830918,a,e,FALSE
1081,r_a,0,a,r,FALSE
1081,a_a,0,a,a,FALSE
1081,q_a,53.38287649630218,a,q,FALSE
1081,q_n,1633.7395213654893,n,q,FALSE
1082,__e,62487.056203845495,e,_,FALSE
1082,e_l,112.8348404382778,l,e,FALSE
1082,e_n,138.33609996452623,n,e,FALSE
1082,a_l,0,l,a,FALSE
1082,a_n,0,n,a,FALSE
1082,h_l,0,l,h,FALSE
1082,q_l,145770.76141472437,l,q,FALSE
1082,e_a,164.52898371830918,a,e,FALSE
1082,r_a,0,a,r,FALSE
1082,a_a,0,a,a,FALSE
1082,q_a,53.06257923732437,a,q,FALSE
1082,q_n,1623.9370842372964,n,q,FALSE
1083,__e,62487.056203845495,e,_,FALSE
1083,e_l,112.8348404382778,l,e,FALSE
1083,e_n,138.33609996452623,n,e,FALSE
1083,a_l,0,l,a,FALSE
1083,a_n,0,n,a,FALSE
1083,h_l,0,l,h,FALSE
1083,q_l,144896.136846236,l,q,FALSE
1083,e_a,164.52898371830918,a,e,FALSE
1083,r_a,0,a,r,FALSE
1083,a_a,0,a,a,FALSE
1083,q_a,52.74420376190042,a,q,FALSE
1083,q_n,1614.1934617318725,n,q,FALSE
1084,__e,62487.056203845495,e,_,FALSE
1084,e_l,112.8348404382778,l,e,FALSE
1084,e_n,138.33609996452623,n,e,FALSE
1084,a_l,0,l,a,FALSE
1084,a_n,0,n,a,FALSE
1084,h_l,0,l,h,FALSE
1084,q_l,144026.76002515858,l,q,FALSE
1084,e_a,164.52898371830918,a,e,FALSE
1084,r_a,0,a,r,FALSE
1084,a_a,0,a,a,FALSE
1084,q_a,52.42773853932902,a,q,FALSE
1084,q_n,1604.5083009614812,n,q,FALSE
1085,__e,62487.056203845495,e,_,FALSE
1085,e_l,112.8348404382778,l,e,FALSE
1085,e_n,138.33609996452623,n,e,FALSE
1085,a_l,0,l,a,FALSE
1085,a_n,0,n,a,FALSE
1085,h_l,0,l,h,FALSE
1085,q_l,143162.59946500763,l,q,FALSE
1085,e_a,164.52898371830918,a,e,FALSE
1085,r_a,0,a,r,FALSE
1085,a_a,0,a,a,FALSE
1085,q_a,52.113172108093046,a,q,FALSE
1085,q_n,1594.8812511557123,n,q,FALSE
1086,__e,62487.056203845495,e,_,FALSE
1086,e_l,112.8348404382778,l,e,FALSE
1086,e_n,138.33609996452623,n,e,FALSE
1086,a_l,0,l,a,FALSE
1086,a_n,0,n,a,FALSE
1086,h_l,0,l,h,FALSE
1086,q_l,142303.62386821758,l,q,FALSE
1086,e_a,164.52898371830918,a,e,FALSE
1086,r_a,0,a,r,FALSE
1086,a_a,0,a,a,FALSE
1086,q_a,51.800493075444486,a,q,FALSE
1086,q_n,1585.3119636487781,n,q,FALSE
1087,__e,62487.056203845495,e,_,FALSE
1087,e_l,112.8348404382778,l,e,FALSE
1087,e_n,138.33609996452623,n,e,FALSE
1087,a_l,0,l,a,FALSE
1087,a_n,0,n,a,FALSE
1087,h_l,0,l,h,FALSE
1087,q_l,141449.80212500828,l,q,FALSE
1087,e_a,164.52898371830918,a,e,FALSE
1087,r_a,0,a,r,FALSE
1087,a_a,0,a,a,FALSE
1087,q_a,51.48969011699182,a,q,FALSE
1087,q_n,1575.8000918668854,n,q,FALSE
1088,__e,62487.056203845495,e,_,FALSE
1088,e_l,112.8348404382778,l,e,FALSE
1088,e_n,138.33609996452623,n,e,FALSE
1088,a_l,0,l,a,FALSE
1088,a_n,0,n,a,FALSE
1088,h_l,0,l,h,FALSE
1088,q_l,140601.10331225823,l,q,FALSE
1088,e_a,164.52898371830918,a,e,FALSE
1088,r_a,0,a,r,FALSE
1088,a_a,0,a,a,FALSE
1088,q_a,51.18075197628986,a,q,FALSE
1088,q_n,1566.345291315684,n,q,FALSE
1089,__e,62487.056203845495,e,_,FALSE
1089,e_l,112.8348404382778,l,e,FALSE
1089,e_n,138.33609996452623,n,e,FALSE
1089,a_l,0,l,a,FALSE
1089,a_n,0,n,a,FALSE
1089,h_l,0,l,h,FALSE
1089,q_l,139757.49669238468,l,q,FALSE
1089,e_a,164.52898371830918,a,e,FALSE
1089,r_a,0,a,r,FALSE
1089,a_a,0,a,a,FALSE
1089,q_a,50.873667464432124,a,q,FALSE
1089,q_n,1556.94721956779,n,q,FALSE
1090,__e,62487.056203845495,e,_,FALSE
1090,e_l,112.8348404382778,l,e,FALSE
1090,e_n,138.33609996452623,n,e,FALSE
1090,a_l,0,l,a,FALSE
1090,a_n,0,n,a,FALSE
1090,h_l,0,l,h,FALSE
1090,q_l,138918.95171223037,l,q,FALSE
1090,e_a,164.52898371830918,a,e,FALSE
1090,r_a,0,a,r,FALSE
1090,a_a,0,a,a,FALSE
1090,q_a,50.56842545964553,a,q,FALSE
1090,q_n,1547.6055362503832,n,q,FALSE
1091,__e,62487.056203845495,e,_,FALSE
1091,e_l,112.8348404382778,l,e,FALSE
1091,e_n,138.33609996452623,n,e,FALSE
1091,a_l,0,l,a,FALSE
1091,a_n,0,n,a,FALSE
1091,h_l,0,l,h,FALSE
1091,q_l,138085.438001957,l,q,FALSE
1091,e_a,164.52898371830918,a,e,FALSE
1091,r_a,0,a,r,FALSE
1091,a_a,0,a,a,FALSE
1091,q_a,50.26501490688766,a,q,FALSE
1091,q_n,1538.319903032881,n,q,FALSE
1092,__e,62487.056203845495,e,_,FALSE
1092,e_l,112.8348404382778,l,e,FALSE
1092,e_n,138.33609996452623,n,e,FALSE
1092,a_l,0,l,a,FALSE
1092,a_n,0,n,a,FALSE
1092,h_l,0,l,h,FALSE
1092,q_l,137256.92537394524,l,q,FALSE
1092,e_a,164.52898371830918,a,e,FALSE
1092,r_a,0,a,r,FALSE
1092,a_a,0,a,a,FALSE
1092,q_a,49.96342481744633,a,q,FALSE
1092,q_n,1529.0899836146837,n,q,FALSE
1093,__e,62487.056203845495,e,_,FALSE
1093,e_l,112.8348404382778,l,e,FALSE
1093,e_n,138.33609996452623,n,e,FALSE
1093,a_l,0,l,a,FALSE
1093,a_n,0,n,a,FALSE
1093,h_l,0,l,h,FALSE
1093,q_l,136433.38382170157,l,q,FALSE
1093,e_a,164.52898371830918,a,e,FALSE
1093,r_a,0,a,r,FALSE
1093,a_a,0,a,a,FALSE
1093,q_a,49.66364426854165,a,q,FALSE
1093,q_n,1519.9154437129955,n,q,FALSE
1094,__e,62487.056203845495,e,_,FALSE
1094,e_l,112.8348404382778,l,e,FALSE
1094,e_n,138.33609996452623,n,e,FALSE
1094,a_l,0,l,a,FALSE
1094,a_n,0,n,a,FALSE
1094,h_l,0,l,h,FALSE
1094,q_l,135614.78351877135,l,q,FALSE
1094,e_a,164.52898371830918,a,e,FALSE
1094,r_a,0,a,r,FALSE
1094,a_a,0,a,a,FALSE
1094,q_a,49.365662402930404,a,q,FALSE
1094,q_n,1510.7959510507176,n,q,FALSE
1095,__e,62487.056203845495,e,_,FALSE
1095,e_l,112.8348404382778,l,e,FALSE
1095,e_n,138.33609996452623,n,e,FALSE
1095,a_l,0,l,a,FALSE
1095,a_n,0,n,a,FALSE
1095,h_l,0,l,h,FALSE
1095,q_l,134801.0948176587,l,q,FALSE
1095,e_a,164.52898371830918,a,e,FALSE
1095,r_a,0,a,r,FALSE
1095,a_a,0,a,a,FALSE
1095,q_a,49.06946842851282,a,q,FALSE
1095,q_n,1501.7311753444133,n,q,FALSE
1096,__e,62487.056203845495,e,_,FALSE
1096,e_l,112.8348404382778,l,e,FALSE
1096,e_n,138.33609996452623,n,e,FALSE
1096,a_l,0,l,a,FALSE
1096,a_n,0,n,a,FALSE
1096,h_l,0,l,h,FALSE
1096,q_l,133992.28824875277,l,q,FALSE
1096,e_a,164.52898371830918,a,e,FALSE
1096,r_a,0,a,r,FALSE
1096,a_a,0,a,a,FALSE
1096,q_a,48.77505161794174,a,q,FALSE
1096,q_n,1492.7207882923467,n,q,FALSE
1097,__e,62487.056203845495,e,_,FALSE
1097,e_l,112.8348404382778,l,e,FALSE
1097,e_n,138.33609996452623,n,e,FALSE
1097,a_l,0,l,a,FALSE
1097,a_n,0,n,a,FALSE
1097,h_l,0,l,h,FALSE
1097,q_l,133188.33451926024,l,q,FALSE
1097,e_a,164.52898371830918,a,e,FALSE
1097,r_a,0,a,r,FALSE
1097,a_a,0,a,a,FALSE
1097,q_a,48.48240130823409,a,q,FALSE
1097,q_n,1483.7644635625927,n,q,FALSE
1098,__e,62487.056203845495,e,_,FALSE
1098,e_l,112.8348404382778,l,e,FALSE
1098,e_n,138.33609996452623,n,e,FALSE
1098,a_l,0,l,a,FALSE
1098,a_n,0,n,a,FALSE
1098,h_l,0,l,h,FALSE
1098,q_l,132389.20451214467,l,q,FALSE
1098,e_a,164.52898371830918,a,e,FALSE
1098,r_a,0,a,r,FALSE
1098,a_a,0,a,a,FALSE
1098,q_a,48.19150690038468,a,q,FALSE
1098,q_n,1474.8618767812172,n,q,FALSE
1099,__e,62487.056203845495,e,_,FALSE
1099,e_l,112.8348404382778,l,e,FALSE
1099,e_n,138.33609996452623,n,e,FALSE
1099,a_l,0,l,a,FALSE
1099,a_n,0,n,a,FALSE
1099,h_l,0,l,h,FALSE
1099,q_l,131594.8692850718,l,q,FALSE
1099,e_a,164.52898371830918,a,e,FALSE
1099,r_a,0,a,r,FALSE
1099,a_a,0,a,a,FALSE
1099,q_a,47.90235785898237,a,q,FALSE
1099,q_n,1466.0127055205298,n,q,FALSE
1100,__e,62487.056203845495,e,_,FALSE
1100,e_l,112.8348404382778,l,e,FALSE
1100,e_n,138.33609996452623,n,e,FALSE
1100,a_l,0,l,a,FALSE
1100,a_n,0,n,a,FALSE
1100,h_l,0,l,h,FALSE
1100,q_l,130805.30006936136,l,q,FALSE
1100,e_a,164.52898371830918,a,e,FALSE
1100,r_a,0,a,r,FALSE
1100,a_a,0,a,a,FALSE
1100,q_a,47.614943711828474,a,q,FALSE
1100,q_n,1457.2166292874067,n,q,FALSE
1101,__e,62487.056203845495,e,_,FALSE
1101,e_l,112.8348404382778,l,e,FALSE
1101,e_n,138.33609996452623,n,e,FALSE
1101,a_l,0,l,a,FALSE
1101,a_n,0,n,a,FALSE
1101,h_l,0,l,h,FALSE
1101,q_l,130020.46826894519,l,q,FALSE
1101,e_a,164.52898371830918,a,e,FALSE
1101,r_a,0,a,r,FALSE
1101,a_a,0,a,a,FALSE
1101,q_a,47.329254049557505,a,q,FALSE
1101,q_n,1448.4733295116823,n,q,FALSE
1102,__e,62487.056203845495,e,_,FALSE
1102,e_l,112.8348404382778,l,e,FALSE
1102,e_n,138.33609996452623,n,e,FALSE
1102,a_l,0,l,a,FALSE
1102,a_n,0,n,a,FALSE
1102,h_l,0,l,h,FALSE
1102,q_l,129240.34545933151,l,q,FALSE
1102,e_a,164.52898371830918,a,e,FALSE
1102,r_a,0,a,r,FALSE
1102,a_a,0,a,a,FALSE
1102,q_a,47.04527852526016,a,q,FALSE
1102,q_n,1439.7824895346123,n,q,FALSE
1103,__e,62487.056203845495,e,_,FALSE
1103,e_l,112.8348404382778,l,e,FALSE
1103,e_n,138.33609996452623,n,e,FALSE
1103,a_l,0,l,a,FALSE
1103,a_n,0,n,a,FALSE
1103,h_l,0,l,h,FALSE
1103,q_l,128464.90338657552,l,q,FALSE
1103,e_a,164.52898371830918,a,e,FALSE
1103,r_a,0,a,r,FALSE
1103,a_a,0,a,a,FALSE
1103,q_a,46.763006854108596,a,q,FALSE
1103,q_n,1431.1437945974046,n,q,FALSE
1104,__e,62487.056203845495,e,_,FALSE
1104,e_l,112.8348404382778,l,e,FALSE
1104,e_n,138.33609996452623,n,e,FALSE
1104,a_l,0,l,a,FALSE
1104,a_n,0,n,a,FALSE
1104,h_l,0,l,h,FALSE
1104,q_l,127694.11396625606,l,q,FALSE
1104,e_a,164.52898371830918,a,e,FALSE
1104,r_a,0,a,r,FALSE
1104,a_a,0,a,a,FALSE
1104,q_a,46.48242881298395,a,q,FALSE
1104,q_n,1422.55693182982,n,q,FALSE
1105,__e,62487.056203845495,e,_,FALSE
1105,e_l,112.8348404382778,l,e,FALSE
1105,e_n,138.33609996452623,n,e,FALSE
1105,a_l,0,l,a,FALSE
1105,a_n,0,n,a,FALSE
1105,h_l,0,l,h,FALSE
1105,q_l,126927.94928245852,l,q,FALSE
1105,e_a,164.52898371830918,a,e,FALSE
1105,r_a,0,a,r,FALSE
1105,a_a,0,a,a,FALSE
1105,q_a,46.203534240106045,a,q,FALSE
1105,q_n,1414.021590238841,n,q,FALSE
1106,__e,62487.056203845495,e,_,FALSE
1106,e_l,112.8348404382778,l,e,FALSE
1106,e_n,138.33609996452623,n,e,FALSE
1106,a_l,0,l,a,FALSE
1106,a_n,0,n,a,FALSE
1106,h_l,0,l,h,FALSE
1106,q_l,126166.38158676376,l,q,FALSE
1106,e_a,164.52898371830918,a,e,FALSE
1106,r_a,0,a,r,FALSE
1106,a_a,0,a,a,FALSE
1106,q_a,45.926313034665405,a,q,FALSE
1106,q_n,1405.537460697408,n,q,FALSE
1107,__e,62487.056203845495,e,_,FALSE
1107,e_l,112.8348404382778,l,e,FALSE
1107,e_n,138.33609996452623,n,e,FALSE
1107,a_l,0,l,a,FALSE
1107,a_n,0,n,a,FALSE
1107,h_l,0,l,h,FALSE
1107,q_l,125409.38329724317,l,q,FALSE
1107,e_a,164.52898371830918,a,e,FALSE
1107,r_a,0,a,r,FALSE
1107,a_a,0,a,a,FALSE
1107,q_a,45.650755156457414,a,q,FALSE
1107,q_n,1397.1042359332237,n,q,FALSE
1108,__e,62487.056203845495,e,_,FALSE
1108,e_l,112.8348404382778,l,e,FALSE
1108,e_n,138.33609996452623,n,e,FALSE
1108,a_l,0,l,a,FALSE
1108,a_n,0,n,a,FALSE
1108,h_l,0,l,h,FALSE
1108,q_l,124656.92699745971,l,q,FALSE
1108,e_a,164.52898371830918,a,e,FALSE
1108,r_a,0,a,r,FALSE
1108,a_a,0,a,a,FALSE
1108,q_a,45.37685062551867,a,q,FALSE
1108,q_n,1388.7216105176244,n,q,FALSE
1109,__e,62487.056203845495,e,_,FALSE
1109,e_l,112.8348404382778,l,e,FALSE
1109,e_n,138.33609996452623,n,e,FALSE
1109,a_l,0,l,a,FALSE
1109,a_n,0,n,a,FALSE
1109,h_l,0,l,h,FALSE
1109,q_l,123908.98543547496,l,q,FALSE
1109,e_a,164.52898371830918,a,e,FALSE
1109,r_a,0,a,r,FALSE
1109,a_a,0,a,a,FALSE
1109,q_a,45.10458952176556,a,q,FALSE
1109,q_n,1380.3892808545186,n,q,FALSE
1110,__e,62487.056203845495,e,_,FALSE
1110,e_l,112.8348404382778,l,e,FALSE
1110,e_n,138.33609996452623,n,e,FALSE
1110,a_l,0,l,a,FALSE
1110,a_n,0,n,a,FALSE
1110,h_l,0,l,h,FALSE
1110,q_l,123165.5315228621,l,q,FALSE
1110,e_a,164.52898371830918,a,e,FALSE
1110,r_a,0,a,r,FALSE
1110,a_a,0,a,a,FALSE
1110,q_a,44.83396198463497,a,q,FALSE
1110,q_n,1372.1069451693916,n,q,FALSE
1111,__e,62487.056203845495,e,_,FALSE
1111,e_l,112.8348404382778,l,e,FALSE
1111,e_n,138.33609996452623,n,e,FALSE
1111,a_l,0,l,a,FALSE
1111,a_n,0,n,a,FALSE
1111,h_l,0,l,h,FALSE
1111,q_l,122426.53833372494,l,q,FALSE
1111,e_a,164.52898371830918,a,e,FALSE
1111,r_a,0,a,r,FALSE
1111,a_a,0,a,a,FALSE
1111,q_a,44.564958212727156,a,q,FALSE
1111,q_n,1363.8743034983752,n,q,FALSE
1112,__e,62487.056203845495,e,_,FALSE
1112,e_l,112.8348404382778,l,e,FALSE
1112,e_n,138.33609996452623,n,e,FALSE
1112,a_l,0,l,a,FALSE
1112,a_n,0,n,a,FALSE
1112,h_l,0,l,h,FALSE
1112,q_l,121691.97910372258,l,q,FALSE
1112,e_a,164.52898371830918,a,e,FALSE
1112,r_a,0,a,r,FALSE
1112,a_a,0,a,a,FALSE
1112,q_a,44.297568463450794,a,q,FALSE
1112,q_n,1355.6910576773848,n,q,FALSE
1113,__e,62487.056203845495,e,_,FALSE
1113,e_l,112.8348404382778,l,e,FALSE
1113,e_n,138.33609996452623,n,e,FALSE
1113,a_l,0,l,a,FALSE
1113,a_n,0,n,a,FALSE
1113,h_l,0,l,h,FALSE
1113,q_l,120961.82722910025,l,q,FALSE
1113,e_a,164.52898371830918,a,e,FALSE
1113,r_a,0,a,r,FALSE
1113,a_a,0,a,a,FALSE
1113,q_a,44.031783052670086,a,q,FALSE
1113,q_n,1347.5569113313204,n,q,FALSE
1114,__e,62487.056203845495,e,_,FALSE
1114,e_l,112.8348404382778,l,e,FALSE
1114,e_n,138.33609996452623,n,e,FALSE
1114,a_l,0,l,a,FALSE
1114,a_n,0,n,a,FALSE
1114,h_l,0,l,h,FALSE
1114,q_l,120236.05626572565,l,q,FALSE
1114,e_a,164.52898371830918,a,e,FALSE
1114,r_a,0,a,r,FALSE
1114,a_a,0,a,a,FALSE
1114,q_a,43.767592354354065,a,q,FALSE
1114,q_n,1339.4715698633324,n,q,FALSE
1115,__e,62487.056203845495,e,_,FALSE
1115,e_l,112.8348404382778,l,e,FALSE
1115,e_n,138.33609996452623,n,e,FALSE
1115,a_l,0,l,a,FALSE
1115,a_n,0,n,a,FALSE
1115,h_l,0,l,h,FALSE
1115,q_l,119514.63992813129,l,q,FALSE
1115,e_a,164.52898371830918,a,e,FALSE
1115,r_a,0,a,r,FALSE
1115,a_a,0,a,a,FALSE
1115,q_a,43.50498680022794,a,q,FALSE
1115,q_n,1331.4347404441523,n,q,FALSE
1116,__e,62487.056203845495,e,_,FALSE
1116,e_l,112.8348404382778,l,e,FALSE
1116,e_n,138.33609996452623,n,e,FALSE
1116,a_l,0,l,a,FALSE
1116,a_n,0,n,a,FALSE
1116,h_l,0,l,h,FALSE
1116,q_l,118797.5520885625,l,q,FALSE
1116,e_a,164.52898371830918,a,e,FALSE
1116,r_a,0,a,r,FALSE
1116,a_a,0,a,a,FALSE
1116,q_a,43.24395687942657,a,q,FALSE
1116,q_n,1323.4461320014875,n,q,FALSE
1117,__e,62487.056203845495,e,_,FALSE
1117,e_l,112.8348404382778,l,e,FALSE
1117,e_n,138.33609996452623,n,e,FALSE
1117,a_l,0,l,a,FALSE
1117,a_n,0,n,a,FALSE
1117,h_l,0,l,h,FALSE
1117,q_l,118084.76677603113,l,q,FALSE
1117,e_a,164.52898371830918,a,e,FALSE
1117,r_a,0,a,r,FALSE
1117,a_a,0,a,a,FALSE
1117,q_a,42.98449313815001,a,q,FALSE
1117,q_n,1315.5054552094787,n,q,FALSE
1118,__e,62487.056203845495,e,_,FALSE
1118,e_l,112.8348404382778,l,e,FALSE
1118,e_n,138.33609996452623,n,e,FALSE
1118,a_l,0,l,a,FALSE
1118,a_n,0,n,a,FALSE
1118,h_l,0,l,h,FALSE
1118,q_l,117376.25817537494,l,q,FALSE
1118,e_a,164.52898371830918,a,e,FALSE
1118,r_a,0,a,r,FALSE
1118,a_a,0,a,a,FALSE
1118,q_a,42.72658617932111,a,q,FALSE
1118,q_n,1307.6124224782218,n,q,FALSE
1119,__e,62487.056203845495,e,_,FALSE
1119,e_l,112.8348404382778,l,e,FALSE
1119,e_n,138.33609996452623,n,e,FALSE
1119,a_l,0,l,a,FALSE
1119,a_n,0,n,a,FALSE
1119,h_l,0,l,h,FALSE
1119,q_l,116672.0006263227,l,q,FALSE
1119,e_a,164.52898371830918,a,e,FALSE
1119,r_a,0,a,r,FALSE
1119,a_a,0,a,a,FALSE
1119,q_a,42.47022666224518,a,q,FALSE
1119,q_n,1299.7667479433524,n,q,FALSE
1120,__e,62487.056203845495,e,_,FALSE
1120,e_l,112.8348404382778,l,e,FALSE
